nkq,鍵,ケン、かぎ,[],鍵
nl,弔,チョウ、とむら-う,[],弔
nlh,弟,テイ、（ダイ）、（デ）、おとうと,[],弟
nlh,第,ダイ,[],第
nmk,候,コウ、そうろう,[],候
nmk1 ,侯,コウ,[],侯
nmk1,喉,コウ、のど,[],喉
nn,了,リョウ,[],了
nno,承,ショウ、うけたまわ-る,[],承
nno,蒸,ジョウ、む-す、む-れる、む-らす,[],蒸
no ,欠,ケツ、か-ける、か-く,[],欠
no,吹,スイ、ふ-く,[],吹
no,炊,スイ、た-く,[],炊
no,畝,うね,[],畝
no,軟,ナン、やわ-らか、やわ-らかい,[],軟
no,飲,イン、の-む,[],飲
no1,久,キュウ、（ク）、ひさ-しい,[],久
nsp,急,キュウ、いそ-ぐ,[],急
nw ,魚,ギョ、うお、さかな,[],魚
nw,亀,キ、かめ,[],亀
nw,漁,ギョ、リョウ,[],漁
nw1,衡,コウ,[],衡
nyo,婿,セイ、むこ,[],婿
nyo,旋,セン,[],旋
nyo,礎,ソ、いしずえ,[],礎
o,人,ジン、ニン、ひと,[],人
o,囚,シュウ,[],囚
oae,履,リ、は-く,[],履
oae,復,フク,[],復
oae,腹,フク、はら,[],腹
oae,複,フク,[],複
oae,覆,フク、おお-う、くつがえ-す、くつがえ-る,[],覆
ob ,内,ナイ、（ダイ）、うち,[],内
ob,納,ノウ、（ナッ）、（ナ）、（ナン）、（トウ）、おさ-める、おさ-まる,[],納
obg,確,カク、たし-か、たし-かめる,[],確
obg,鶴,つる,[],鶴
obo,肉,ニク,[],肉
od,株,かぶ,[],株
odi ,付,フ、つ-ける、つ-く,[],付
odi,府,フ,[],府
odi,符,フ,[],符
odi,腐,フ、くさ-る、くさ-れる、くさ-らす,[],腐
odi,附,フ,[],附
og,准,ジュン,[],准
og,双,ソウ、ふた,[],双
og,唯,ユイ、（イ）,[],唯
og,堆,タイ,[],堆
og,応,オウ、こた-える,[],応
og,推,スイ、お-す,[],推
og,椎,ツイ,[],椎
og,準,ジュン,[],準
og,焦,ショウ、こ-げる、こ-がす、こ-がれる、あせ-る,[],焦
og,礁,ショウ,[],礁
og,稚,チ,[],稚
og,維,イ,[],維
og,誰,だれ,[],誰
og,進,シン、すす-む、すす-める,[],進
og,隻,セキ,[],隻
oh ,入,ニュウ、い-る、い-れる、はい-る,[],入
oh,込,こ-む、こ-める,[],込
ohh,珍,チン、めずら-しい,[],珍
ohh,診,シン、み-る,[],診
ohv,旅,リョ、たび,[],旅
oii ,令,レイ,[],令
oii,冷,レイ、つめ-たい、ひ-える、ひ-や、ひ-やす、ひ-やかす、さ-める、さ-ます,[],冷
oii,鈴,レイ、リン、すず,[],鈴
oii,零,レイ,[],零
oii,領,リョウ,[],領
oii,齢,レイ,[],齢
oin ,今,コン、キン、いま,[],今
oin,吟,ギン,[],吟
oin,含,ガン、ふく-む、ふく-める,[],含
oin,琴,キン、こと,[],琴
oin,貪,ドン、むさぼ-る,[],貪
oin,陰,イン、かげ、かげ-る,[],陰
oin1 ,念,ネン,[],念
oin1,捻,ネン,[],捻
oir,創,ソウ、つく-る,[],創
oj ,午,ゴ,[],午
oj,許,キョ、ゆる-す,[],許
ojm ,卸,おろ-す、おろし,[],卸
ojm,御,ギョ、ゴ、おん,[],御
oju,缶,カン,[],缶
oju,鉢,ハチ、（ハツ）,[],鉢
ok,枚,マイ,[],枚
ok,矢,シ、や,[],矢
okr ,知,チ、し-る,[],知
okr,痴,チ,[],痴
olb,飾,ショク、かざ-る,[],飾
oll ,介,カイ,[],介
oll,界,カイ,[],界
olo,修,シュウ、（シュ）、おさ-める、おさ-まる,[],修
olo,悠,ユウ,[],悠
olo,条,ジョウ,[],条
om ,丘,キュウ、おか,[],丘
om,兵,ヘイ、ヒョウ,[],兵
om,岳,ガク、たけ,[],岳
omb,倫,リン,[],倫
omb,論,ロン,[],論
omb,輪,リン、わ,[],輪
omd ,余,ヨ、あま-る、あま-す,[],余
omd,叙,ジョ,[],叙
omd,塗,ト、ぬ-る,[],塗
omd,徐,ジョ,[],徐
omd,斜,シャ、なな-め,[],斜
omd,途,ト,[],途
omd,除,ジョ、（ジ）、のぞ-く,[],除
omg ,全,ゼン、まった-く、すべ-て,[],全
omg,栓,セン,[],栓
omg,詮,セン,[],詮
omn,愉,ユ,[],愉
omn,気,キ、ケ,[],気
omn,汽,キ,[],汽
omn,癒,ユ、い-える、い-やす,[],癒
omn,諭,ユ、さと-す,[],諭
omn,輸,ユ,[],輸
omo,倹,ケン,[],倹
omo,剣,ケン、つるぎ,[],剣
omo,検,ケン,[],検
omo,険,ケン、けわ-しい,[],険
omo,験,ケン、（ゲン）,[],験
omr ,合,ゴウ、ガッ、（カッ）、あ-う、あ-わす、あ-わせる,[],合
omr,塔,トウ,[],塔
omr,拾,シュウ、ジュウ、ひろ-う,[],拾
omr,搭,トウ,[],搭
omr,答,トウ、こた-える、こた-え,[],答
omr,給,キュウ,[],給
omv,喩,ユ,[],喩
on ,乞,こ-う,[],乞
on,乾,カン、かわ-く、かわ-かす,[],乾
oog,勧,カン、すす-める,[],勧
oog,座,ザ、すわ-る,[],座
oog,挫,ザ,[],挫
oog1,歓,カン,[],歓
oog1,観,カン,[],観
ooj,傘,サン、かさ,[],傘
ook,族,ゾク,[],族
ooo ,従,ジュウ、（ショウ）、（ジュ）、したが-う、したが-える,[],従
ooo,縦,ジュウ、たて,[],縦
ooo,衆,シュウ、（シュ）,[],衆
op ,化,カ、ケ、ば-ける、ば-かす,[],化
op,花,カ、はな,[],花
op,貨,カ,[],貨
op,靴,カ、くつ,[],靴
oq,年,ネン、とし,[],年
orr,臨,リン、のぞ-む,[],臨
ot,無,ム、ブ、な-い,[],無
owy,悔,カイ、く-いる、く-やむ、くや-しい,[],悔
owy,梅,バイ、うめ,[],梅
owy,海,カイ、うみ,[],海
owy,繁,ハン,[],繁
p ,心,シン、こころ,[],心
p,匁,もんめ,[],匁
p,恥,チ、は-じる、はじ、は-じらう、は-ずかしい,[],恥
p,芯,シン,[],芯
p,蛇,ジャ、ダ、へび,[],蛇
p,𠮟,シツ、しか-る,[],𠮟
p1 ,尼,ニ、あま,[],尼
p1,泥,デイ、どろ,[],泥
p3 ,頃,ころ,[],頃
p3,傾,ケイ、かたむ-く、かたむ-ける,[],傾
pa ,旨,シ、むね,[],旨
pa,指,シ、ゆび、さ-す,[],指
pa,脂,シ、あぶら,[],脂
pa,詣,ケイ、もう-でる,[],詣
pa1 ,旬,ジュン、（シュン）,[],旬
pa1,殉,ジュン,[],殉
pd,他,タ、ほか,[],他
pd,地,チ、ジ,[],地
pd,施,シ、セ、ほどこ-す,[],施
pd,池,チ、いけ,[],池
pfd,菊,キク,[],菊
ph ,必,ヒツ、かなら-ず,[],必
ph,泌,ヒツ、ヒ,[],泌
ph,秘,ヒ、ひ-める,[],秘
ph1 ,密,ミツ,[],密
ph1,蜜,ミツ,[],蜜
phh,傷,ショウ、きず、いた-む、いた-める,[],傷
phh,易,エキ、イ、やさ-しい,[],易
phh,物,ブツ、モツ、もの,[],物
pi ,勺,シャク,[],勺
pi,的,テキ、まと,[],的
pi,約,ヤク,[],約
pi,酌,シャク、く-む,[],酌
pi,釣,チョウ、つ-る,[],釣
pi1,勾,コウ,[],勾
pim,均,キン,[],均
pk ,疑,ギ、うたが-う,[],疑
pk,凝,ギョウ、こ-る、こ-らす,[],凝
pk,擬,ギ,[],擬
pou,陶,トウ,[],陶
pp ,比,ヒ、くら-べる,[],比
pp,批,ヒ,[],批
pp1 ,昆,コン,[],昆
pp1,混,コン、ま-じる、ま-ざる、ま-ぜる、こ-む,[],混
pp2,匂,にお-う,[],匂
ppa ,皆,カイ、みな,[],皆
ppa,楷,カイ,[],楷
ppa,諧,カイ,[],諧
ppa,階,カイ,[],階
ppg,陛,ヘイ,[],陛
pr ,句,ク,[],句
pr,拘,コウ,[],拘
pr,敬,ケイ、うやま-う,[],敬
pr,警,ケイ,[],警
pr,駒,こま,[],駒
pr,驚,キョウ、おどろ-く、おどろ-かす,[],驚
pru ,包,ホウ、つつ-む,[],包
pru,抱,ホウ、だ-く、いだ-く、かか-える,[],抱
pru,泡,ホウ、あわ,[],泡
pru,砲,ホウ,[],砲
pru,胞,ホウ,[],胞
pru,飽,ホウ、あ-きる、あ-かす,[],飽
pt,世,セイ、セ、よ,[],世
pt,葉,ヨウ、は,[],葉
pu ,屯,トン,[],屯
pu,純,ジュン,[],純
pu,鈍,ドン、にぶ-い、にぶ-る,[],鈍
pu,頓,トン,[],頓
puk,胸,キョウ、むね、（むな）,[],胸
q ,手,シュ、て、（た）,[],手
q,掌,ショウ,[],掌
q,撃,ゲキ、う-つ,[],撃
qj,邦,ホウ,[],邦
qke,泰,タイ,[],泰
qkk,奏,ソウ、かな-でる,[],奏
qkq ,奉,ホウ、（ブ）、たてまつ-る,[],奉
qkq,俸,ホウ,[],俸
qkq,棒,ボウ,[],棒
qm ,契,ケイ、ちぎ-る,[],契
qm,喫,キツ,[],喫
qm1,傲,ゴウ,[],傲
qm1,潔,ケツ、いさぎよ-い,[],潔
qmb ,青,セイ、（ショウ）、あお、あお-い,[],青
qmb,情,ジョウ、（セイ）、なさ-け,[],情
qmb,晴,セイ、は-れる、は-らす,[],晴
qmb,清,セイ、（ショウ）、きよ-い、きよ-まる、きよ-める,[],清
qmb,精,セイ、（ショウ）,[],精
qmb,請,セイ、（シン）、こ-う、う-ける,[],請
qmb,静,セイ、（ジョウ）、しず、しず-か、しず-まる、しず-める,[],静
qmc ,責,セキ、せ-める,[],責
qmc,債,サイ,[],債
qmc,漬,つ-ける、つ-かる,[],漬
qmc,積,セキ、つ-む、つ-もる,[],積
qmc,績,セキ,[],績
qmr,害,ガイ,[],害
qmv ,表,ヒョウ、おもて、あらわ-す、あらわ-れる,[],表
qmv,俵,ヒョウ、たわら,[],俵
qo ,夫,フ、（フウ）、おっと,[],夫
qo,扶,フ,[],扶
qo1,春,シュン、はる,[],春
qo1,替,タイ、か-える、か-わる,[],替
r,口,コウ、ク、くち,[],口
r,和,ワ、（オ）、やわ-らぐ、やわ-らげる、なご-む、なご-やか,[],和
r,問,モン、と-う、と-い、（とん）,[],問
r,回,カイ、（エ）、まわ-る、まわ-す,[],回
r,如,ジョ、ニョ,[],如
rb,絹,ケン、きぬ,[],絹
rbc ,円,エン、まる-い,[],円
rbc,員,イン,[],員
rbc,損,ソン、そこ-なう、そこ-ねる,[],損
rbc,韻,イン,[],韻
rd,保,ホ、たも-つ,[],保
rg,堂,ドウ,[],堂
rhr ,呂,ロ,[],呂
rhr,侶,リョ,[],侶
rhr,宮,キュウ、グウ、（ク）、みや,[],宮
rhu ,兄,ケイ、（キョウ）、あに,[],兄
rhu,党,トウ,[],党
rhu,呪,ジュ、のろ-う,[],呪
rhu,況,キョウ,[],況
rhu,祝,シュク、（シュウ）、いわ-う,[],祝
rlb,常,ジョウ、つね、とこ,[],常
rlr ,官,カン,[],官
rlr,棺,カン,[],棺
rlr,管,カン、くだ,[],管
rlr,館,カン、やかた,[],館
rr,器,キ、うつわ,[],器
rrd,操,ソウ、みさお、あやつ-る,[],操
rrd,燥,ソウ,[],燥
rrd,繰,く-る,[],繰
rrd,藻,ソウ、も,[],藻
rrj ,単,タン,[],単
rrj,弾,ダン、ひ-く、はず-む、たま,[],弾
rrj,禅,ゼン,[],禅
rrm,霊,レイ、リョウ、たま,[],霊
rrr,品,ヒン、しな,[],品
rrs,顎,ガク、あご,[],顎
rrw,獣,ジュウ、けもの,[],獣
rsh,別,ベツ、わか-れる,[],別
rsh,拐,カイ,[],拐
rsl,命,メイ、ミョウ、いのち,[],命
rvk ,呉,ゴ,[],呉
rvk,娯,ゴ,[],娯
rvk,誤,ゴ、あやま-る,[],誤
rvp ,民,ミン、たみ,[],民
rvp,眠,ミン、ねむ-る、ねむ-い,[],眠
rye,仮,カ、（ケ）、かり,[],仮
rye,暇,カ、ひま,[],暇
ryo ,足,ソク、あし、た-りる、た-る、た-す,[],足
ryo,促,ソク、うなが-す,[],促
ryo,捉,ソク、とら-える,[],捉
ryw,図,ズ、ト、はか-る,[],図
s,凹,オウ,[],凹
s,医,イ,[],医
s,尿,ニョウ,[],尿
s,幻,ゲン、まぼろし,[],幻
s,雪,セツ、ゆき,[],雪
sc,匹,ヒツ、ひき,[],匹
sh,刀,トウ、かたな,[],刀
sh,初,ショ、はじ-め、はじ-めて、はつ、うい、そ-める,[],初
sh,解,カイ、ゲ、と-く、と-かす、と-ける,[],解
sh1 ,切,セツ、（サイ）、き-る、き-れる,[],切
sh1,窃,セツ,[],窃
shi ,刃,ジン、は,[],刃
shi,忍,ニン、しの-ぶ、しの-ばせる,[],忍
shi,認,ニン、みと-める,[],認
shr ,召,ショウ、め-す,[],召
shr,招,ショウ、まね-く,[],招
shr,沼,ショウ、ぬま,[],沼
shr,紹,ショウ,[],紹
shr,詔,ショウ、みことのり,[],詔
shr,超,チョウ、こ-える、こ-す,[],超
shr1 ,昭,ショウ,[],昭
shr1,照,ショウ、て-る、て-らす、て-れる,[],照
shu,絶,ゼツ、た-える、た-やす、た-つ,[],絶
sim ,羽,ウ、は、はね,[],羽
sim,渋,ジュウ、しぶ、しぶ-い、しぶ-る,[],渋
sim,翌,ヨク,[],翌
sim,習,シュウ、なら-う,[],習
sim,翼,ヨク、つばさ,[],翼
sim1 ,弱,ジャク、よわ-い、よわ-る、よわ-まる、よわ-める,[],弱
sim1,溺,デキ、おぼ-れる,[],溺
sj ,耳,ジ、みみ,[],耳
sj,声,セイ、（ショウ）、こえ、（こわ）,[],声
sj,摂,セツ,[],摂
sj,聞,ブン、モン、き-く、き-こえる,[],聞
sj,餌,ジ、えさ、え,[],餌
sje ,取,シュ、と-る,[],取
sje,趣,シュ、おもむき,[],趣
sk ,君,クン、きみ,[],君
sk,群,グン、む-れる、む-れ、（むら）,[],群
sk,郡,グン,[],郡
sl,塩,エン、しお,[],塩
slb,刷,サツ、す-る,[],刷
sle,堅,ケン、かた-い,[],堅
sle,緊,キン,[],緊
sle,腎,ジン,[],腎
sle,賢,ケン、かしこ-い,[],賢
sle1,報,ホウ、むく-いる,[],報
sle1,服,フク,[],服
sli,卵,ラン、たまご,[],卵
sll ,臣,シン、ジン,[],臣
sll,姫,ひめ,[],姫
slm ,監,カン,[],監
slm,濫,ラン,[],濫
slm,艦,カン,[],艦
slm,藍,ラン、あい,[],藍
slm,覧,ラン,[],覧
slm,鑑,カン、かんが-みる,[],鑑
smb,婦,フ,[],婦
smb,帰,キ、かえ-る、かえ-す,[],帰
smb,掃,ソウ、は-く,[],掃
smb1,漏,ロウ、も-る、も-れる、も-らす,[],漏
sme,侵,シン、おか-す,[],侵
sme,寝,シン、ね-る、ね-かす,[],寝
sme,浸,シン、ひた-す、ひた-る,[],浸
smf ,尉,イ,[],尉
smf,慰,イ、なぐさ-める、なぐさ-む,[],慰
smg ,屋,オク、や,[],屋
smg,握,アク、にぎ-る,[],握
smg1,曜,ヨウ,[],曜
smg1,濯,タク,[],濯
smg1,躍,ヤク、おど-る,[],躍
smm,尋,ジン、たず-ねる,[],尋
smr ,司,シ,[],司
smr,伺,シ、うかが-う,[],伺
smr,嗣,シ,[],嗣
smr,詞,シ,[],詞
smr,飼,シ、か-う,[],飼
smv ,長,チョウ、なが-い,[],長
smv,帳,チョウ,[],帳
smv,張,チョウ、は-る,[],張
smv,脹,チョウ,[],脹
so,尺,シャク,[],尺
sq,那,ナ,[],那
sqf ,馬,バ、うま、（ま）,[],馬
sqf,篤,トク,[],篤
sqf,罵,バ、ののし-る,[],罵
srj,壁,ヘキ、かべ,[],壁
srj,璧,ヘキ,[],璧
srj,癖,ヘキ、くせ,[],癖
srj,避,ヒ、さ-ける,[],避
srr ,区,ク,[],区
srr,枢,スウ,[],枢
srr,欧,オウ,[],欧
srr,殴,オウ、なぐ-る,[],殴
srr,駆,ク、か-ける、か-る,[],駆
ss ,巨,キョ,[],巨
ss,拒,キョ、こば-む,[],拒
ss,距,キョ,[],距
ssr,局,キョク,[],局
stc,殿,デン、テン、との、どの,[],殿
su ,厄,ヤク,[],厄
su,危,キ、あぶ-ない、あや-うい、あや-ぶむ,[],危
su,氾,ハン,[],氾
su,犯,ハン、おか-す,[],犯
su,範,ハン,[],範
su1 ,己,コ、キ、おのれ,[],己
su1,妃,ヒ,[],妃
su1,忌,キ、い-む、い-まわしい,[],忌
su1,改,カイ、あらた-める、あらた-まる,[],改
su1,紀,キ,[],紀
su1,記,キ、しる-す,[],記
su1,起,キ、お-きる、お-こる、お-こす,[],起
su1,配,ハイ、くば-る,[],配
syi ,属,ゾク,[],属
syi,嘱,ショク,[],嘱
syq,遅,チ、おく-れる、おく-らす、おそ-い,[],遅
t,鼻,ビ、はな,[],鼻
ta ,昔,セキ、（シャク）、むかし,[],昔
ta,借,シャク、か-りる,[],借
ta,惜,セキ、お-しい、お-しむ,[],惜
ta,措,ソ,[],措
ta,籍,セキ,[],籍
ta,錯,サク,[],錯
tak,募,ボ、つの-る,[],募
tak,墓,ボ、はか,[],墓
tak,幕,マク、バク,[],幕
tak,慕,ボ、した-う,[],慕
tak,暮,ボ、く-れる、く-らす,[],暮
tak,模,モ、ボ,[],模
tak,漠,バク,[],漠
tak,膜,マク,[],膜
tb,散,サン、ち-る、ち-らす、ち-らかす、ち-らかる,[],散
tb,繭,ケン、まゆ,[],繭
tbc,典,テン,[],典
tbn ,前,ゼン、まえ,[],前
tbn,煎,セン、い-る,[],煎
tc,恭,キョウ、うやうや-しい,[],恭
tc,旗,キ、はた,[],旗
tc,期,キ、（ゴ）,[],期
tc,棋,キ,[],棋
tc,欺,ギ、あざむ-く,[],欺
tc,益,エキ、（ヤク）,[],益
tc2,基,キ、もと、もとい,[],基
tc2,塞,サイ、ソク、ふさ-ぐ、ふさ-がる,[],塞
tc2,寒,カン、さむ-い,[],寒
tc2,碁,ゴ,[],碁
tc3 ,並,ヘイ、なみ、なら-べる、なら-ぶ、なら-びに,[],並
tc3,普,フ,[],普
tc3,譜,フ,[],譜
tc4 ,共,キョウ、とも,[],共
tc4,供,キョウ、（ク）、そな-える、とも,[],供
tc4,洪,コウ,[],洪
tc4,港,コウ、みなと,[],港
tc5,選,セン、えら-ぶ,[],選
tce ,暴,ボウ、（バク）、あば-く、あば-れる,[],暴
tce,爆,バク,[],爆
tco,僕,ボク,[],僕
tco,撲,ボク,[],撲
tctd,業,ギョウ、ゴウ、わざ,[],業
tcw ,尊,ソン、たっと-い、とうと-い、たっと-ぶ、とうと-ぶ,[],尊
tcw,遵,ジュン,[],遵
tcw1,猶,ユウ,[],猶
tg,窯,ヨウ、かま,[],窯
tge,様,ヨウ、さま,[],様
tgi ,義,ギ,[],義
tgi,儀,ギ,[],儀
tgi,犠,ギ,[],犠
tgi,議,ギ,[],議
tgk,美,ビ、うつく-しい,[],美
tgr ,善,ゼン、よ-い,[],善
tgr,繕,ゼン、つくろ-う,[],繕
tgr,膳,ゼン,[],膳
thb,備,ビ、そな-える、そな-わる,[],備
thu ,道,ドウ、（トウ）、みち,[],道
thu,導,ドウ、みちび-く,[],導
thu,首,シュ、くび,[],首
tis ,蔵,ゾウ、くら,[],蔵
tis,臓,ゾウ,[],臓
tk,朕,チン,[],朕
tk,送,ソウ、おく-る,[],送
tlb,席,セキ,[],席
tlb,満,マン、み-ちる、み-たす,[],満
tlj ,革,カク、かわ,[],革
tlj,覇,ハ,[],覇
tlm,僅,キン、わず-か,[],僅
tlm,勤,キン、（ゴン）、つと-める、つと-まる,[],勤
tlm,謹,キン、つつし-む,[],謹
tlo,嘆,タン、なげ-く、なげ-かわしい,[],嘆
tlo,漢,カン,[],漢
tlo,難,ナン、かた-い、むずか-しい,[],難
tm ,甘,カン、あま-い、あま-える、あま-やかす,[],甘
tm,紺,コン,[],紺
tm1 ,某,ボウ,[],某
tm1,媒,バイ,[],媒
tm1,謀,ボウ、（ム）、はか-る,[],謀
tmc ,黄,コウ、オウ、き、（こ）,[],黄
tmc,横,オウ、よこ,[],横
tmc1 ,広,コウ、ひろ-い、ひろ-まる、ひろ-める、ひろ-がる、ひろ-げる,[],広
tmc1,拡,カク,[],拡
tmc1,鉱,コウ,[],鉱
tmv ,甚,ジン、はなは-だ、はなは-だしい,[],甚
tmv,勘,カン,[],勘
tmv,堪,カン、た-える,[],堪
tmv1,展,テン,[],展
toe,獲,カク、え-る,[],獲
toe,穫,カク,[],穫
toe,護,ゴ,[],護
tpo,墜,ツイ,[],墜
tpo,遂,スイ、と-げる,[],遂
tpo,隊,タイ,[],隊
tq ,羊,ヨウ、ひつじ,[],羊
tq,洋,ヨウ,[],洋
tq,祥,ショウ,[],祥
tq,詳,ショウ、くわ-しい,[],詳
tq,鮮,セン、あざ-やか,[],鮮
tq1,差,サ、さ-す,[],差
tq1,羞,シュウ,[],羞
trg,権,ケン、（ゴン）,[],権
tt,丼,どんぶり、（どん）,[],丼
tt,併,ヘイ、あわ-せる,[],併
tt,塀,ヘイ,[],塀
tt,瓶,ビン,[],瓶
tt,餅,ヘイ、もち,[],餅
tt1 ,井,セイ、（ショウ）、い,[],井
tt1,耕,コウ、たがや-す,[],耕
ttb,構,コウ、かま-える、かま-う,[],構
ttb,溝,コウ、みぞ,[],溝
ttb,講,コウ,[],講
ttb,購,コウ,[],購
tu,逆,ギャク、さか、さか-らう,[],逆
tu1,塑,ソ,[],塑
tu1,遡,ソ、さかのぼ-る,[],遡
tvi,慈,ジ、いつく-しむ,[],慈
tvi,滋,ジ,[],滋
tvi,磁,ジ,[],磁
tw,曲,キョク、ま-がる、ま-げる,[],曲
tw,槽,ソウ,[],槽
tw,遭,ソウ、あ-う,[],遭
tw1 ,曹,ソウ,[],曹
tw2 ,苗,ビョウ、なえ、（なわ）,[],苗
tw2,描,ビョウ、えが-く、か-く,[],描
tw2,猫,ビョウ、ねこ,[],猫
twb,夢,ム、ゆめ,[],夢
twb,栃,（とち）,[],栃
twt,体,タイ、テイ、からだ,[],体
twt,礼,レイ、ライ,[],礼
twt,豊,ホウ、ゆた-か,[],豊
twv ,農,ノウ,[],農
twv,濃,ノウ、こ-い,[],濃
txc ,兼,ケン、か-ねる,[],兼
txc,嫌,ケン、（ゲン）、きら-う、いや,[],嫌
txc,廉,レン,[],廉
txc,謙,ケン,[],謙
txc,鎌,かま,[],鎌
u ,山,サン、やま,[],山
u,仙,セン,[],仙
u,幽,ユウ,[],幽
u1,凶,キョウ,[],凶
u2,札,サツ、ふだ,[],札
ug,届,とど-ける、とど-く,[],届
umb,端,タン、はし、は、はた,[],端
umg ,徴,チョウ,[],徴
umg,懲,チョウ、こ-りる、こ-らす、こ-らしめる,[],懲
umu,微,ビ,[],微
uog,催,サイ、もよお-す,[],催
uog,携,ケイ、たずさ-える、たずさ-わる,[],携
uu ,出,シュツ、（スイ）、で-る、だ-す,[],出
uu,拙,セツ、つたな-い,[],拙
uu1 ,屈,クツ,[],屈
uu1,堀,ほり,[],堀
uu1,掘,クツ、ほ-る,[],掘
uu1,窟,クツ,[],窟
v,女,ジョ、ニョ、（ニョウ）、おんな、め,[],女
ve ,奴,ド,[],奴
ve,努,ド、つと-める,[],努
ve,怒,ド、いか-る、おこ-る,[],怒
vi,変,ヘン、か-わる、か-える,[],変
vi,幼,ヨウ、おさな-い,[],幼
vi,恋,レン、こ-う、こい、こい-しい,[],恋
vi,湾,ワン,[],湾
vi,蛮,バン,[],蛮
vid ,楽,ガク、ラク、たの-しい、たの-しむ,[],楽
vid,薬,ヤク、くすり,[],薬
vie,後,ゴ、コウ、のち、うし-ろ、あと、おく-れる,[],後
vif,糸,シ、いと,[],糸
vif,素,ソ、ス,[],素
vif,索,サク,[],索
vif,累,ルイ,[],累
vif,羅,ラ,[],羅
vio ,以,イ,[],以
vio,似,ジ、に-る,[],似
vit,関,カン、せき、かか-わる,[],関
vl,収,シュウ、おさ-める、おさ-まる,[],収
vl,叫,キョウ、さけ-ぶ,[],叫
vl,擁,ヨウ,[],擁
vmg,荘,ソウ,[],荘
vmg,装,ソウ、ショウ、よそお-う,[],装
vmi ,将,ショウ,[],将
vmi,奨,ショウ,[],奨
vn,彙,イ,[],彙
vne,剝,ハク、は-がす、は-ぐ、は-がれる、は-げる,[],剝
vne,緑,リョク、（ロク）、みどり,[],緑
vne,録,ロク,[],録
vnp,縁,エン、ふち,[],縁
vv,巡,ジュン、めぐ-る,[],巡
vv,巣,ソウ、す,[],巣
vv,悩,ノウ、なや-む、なや-ます,[],悩
vv,拶,サツ,[],拶
vv,災,サイ、わざわ-い,[],災
vv,猟,リョウ,[],猟
vv,脳,ノウ,[],脳
vvi,継,ケイ、つ-ぐ,[],継
w,田,デン、た,[],田
w,畑,はた、はたけ,[],畑
w,細,サイ、ほそ-い、ほそ-る、こま-か、こま-かい,[],細
w,胃,イ,[],胃
w,雷,ライ、かみなり,[],雷
wc,四,シ、よ、よ-つ、よっ-つ、よん,[],四
wd ,果,カ、は-たす、は-てる、は-て,[],果
wd,菓,カ,[],菓
wd,裸,ラ、はだか,[],裸
wd,課,カ,[],課
wg ,里,リ、さと,[],里
wg,厘,リン,[],厘
wg,埋,マイ、う-める、う-まる、う-もれる,[],埋
wg,墨,ボク、すみ,[],墨
wg,理,リ,[],理
wgf ,黒,コク、くろ、くろ-い,[],黒
wgf,黙,モク、だま-る,[],黙
wjc ,貫,カン、つらぬ-く,[],貫
wjc,実,ジツ、み、みの-る,[],実
wjc,慣,カン、な-れる、な-らす,[],慣
wl ,甲,コウ、カン,[],甲
wl,岬,みさき,[],岬
wl,押,オウ、お-す、お-さえる,[],押
wlb,万,マン、バン,[],万
wlb,偶,グウ,[],偶
wlb,愚,グ、おろ-か,[],愚
wlb,遇,グウ,[],遇
wlb,隅,グウ、すみ,[],隅
wli,濁,ダク、にご-る、にご-す,[],濁
wli,独,ドク、ひと-り,[],独
wli,触,ショク、ふ-れる、さわ-る,[],触
wlj,択,タク,[],択
wlj,沢,タク、さわ,[],沢
wlj,訳,ヤク、わけ,[],訳
wlj,釈,シャク,[],釈
wlj,駅,エキ,[],駅
wlv,環,カン,[],環
wlv,還,カン,[],還
wp,思,シ、おも-う,[],思
wtc,異,イ、こと,[],異
wu,電,デン,[],電
www,塁,ルイ,[],塁
wxu,縄,ジョウ、なわ,[],縄
wyi ,母,ボ、はは,[],母
wyi,毒,ドク,[],毒
wyi1 ,毎,マイ,[],毎
wyi1,侮,ブ、あなど-る,[],侮
wyi1,敏,ビン,[],敏
y,朴,ボク,[],朴
y,訃,フ,[],訃
y,赴,フ、おもむ-く,[],赴
yaj ,卓,タク,[],卓
yaj,悼,トウ、いた-む,[],悼
ybb ,帝,テイ,[],帝
ybb,締,テイ、し-まる、し-める,[],締
ybb,諦,テイ、あきら-める,[],諦
ybc,偵,テイ,[],偵
ybc,貞,テイ,[],貞
ybk,徹,テツ,[],徹
ybk,撤,テツ,[],撤
ybp ,竜,リュウ、たつ,[],竜
ybp,滝,たき,[],滝
ybp,籠,ロウ、かご、こ-もる,[],籠
ybp,襲,シュウ、おそ-う,[],襲
yc,六,ロク、む、む-つ、むっ-つ、（むい）,[],六
ycb,商,ショウ、あきな-う,[],商
ycb,嫡,チャク,[],嫡
ycb,摘,テキ、つ-む,[],摘
ycb,敵,テキ、かたき,[],敵
ycb,滴,テキ、しずく、したた-る,[],滴
ycb,適,テキ,[],適
yck ,交,コウ、まじ-わる、まじ-える、ま-じる、ま-ざる、ま-ぜる、か-う、か-わす,[],交
yck,効,コウ、き-く,[],効
yck,校,コウ,[],校
yck,絞,コウ、しぼ-る、し-める、し-まる,[],絞
yck,較,カク,[],較
yck,郊,コウ,[],郊
yf ,叔,シュク,[],叔
yf,寂,ジャク、（セキ）、さび、さび-しい、さび-れる,[],寂
